session_id,total_clicks,back_clicks,retry_count,dwell_time,page_switch_count,friction_label
1,43,5,5,438,8,1
2,33,1,0,425,13,1
3,19,0,4,462,2,1
4,47,6,0,206,7,1
5,12,6,3,563,14,1
6,25,9,5,62,14,1
7,43,9,4,489,1,1
8,23,1,5,452,7,1
9,27,1,2,339,8,0
10,15,0,0,260,2,0
11,15,9,5,132,9,1
12,28,7,1,396,1,1
13,40,7,0,348,13,1
14,44,0,2,357,6,0
15,28,7,5,38,1,1
16,7,8,4,44,3,1
17,26,3,2,527,11,1
18,6,0,1,405,6,1
19,28,0,5,303,3,1
20,48,2,3,598,8,1
21,34,4,0,358,5,0
22,42,4,4,156,2,1
23,6,8,3,76,4,1
24,25,9,5,529,9,1
25,37,1,5,131,4,1
26,16,1,2,349,10,0
27,26,5,5,184,10,1
28,48,8,4,460,8,1
29,29,0,3,566,5,1
30,31,8,4,145,11,1
31,46,8,1,25,11,1
32,32,8,1,342,10,1
33,20,4,0,204,13,0
34,19,8,0,505,13,1
35,48,3,1,18,14,0
36,7,1,5,343,1,1
37,41,5,4,342,7,1
38,11,3,1,336,3,0
39,25,5,0,24,10,0
40,13,2,1,235,8,0
41,43,5,5,434,14,1
42,22,1,1,417,12,1
43,8,1,4,122,3,1
44,29,8,3,437,1,1
45,18,6,5,10,5,1
46,13,2,0,275,2,0
47,30,0,4,500,11,1
48,6,7,1,217,4,1
49,24,5,1,378,1,0
50,32,6,3,315,9,1
51,11,8,0,21,6,1
52,48,4,0,354,8,0
53,12,0,2,474,11,1
54,39,9,0,503,4,1
55,18,6,3,377,9,1
56,21,4,2,429,2,1
57,40,2,2,180,9,0
58,44,8,1,143,12,1
59,8,0,1,436,5,1
60,6,0,0,34,13,0
61,10,0,2,539,6,1
62,46,2,1,199,3,0
63,8,5,3,150,4,1
64,33,9,1,564,6,1
65,22,2,5,324,7,1
66,30,7,5,453,1,1
67,48,9,1,328,7,1
68,38,1,2,450,1,1
69,14,8,2,101,5,1
70,40,2,4,188,6,1
71,18,4,5,65,13,1
72,35,9,3,164,2,1
73,19,7,2,120,13,1
74,12,1,0,146,10,0
75,18,5,5,241,9,1
76,27,4,3,477,14,1
77,44,9,3,490,10,1
78,25,8,2,77,6,1
79,20,4,3,258,7,1
80,49,1,2,332,14,0
81,22,4,1,527,10,1
82,28,3,5,441,8,1
83,30,6,4,496,11,1
84,29,5,1,438,13,1
85,49,1,5,278,10,1
86,45,4,2,546,1,1
87,33,6,5,157,14,1
88,19,6,2,127,8,1
89,49,4,1,376,4,0
90,5,8,0,75,10,1
91,29,3,0,379,8,0
92,11,2,5,184,13,1
93,13,3,0,597,6,1
94,28,4,2,504,11,1
95,5,5,3,123,9,1
96,48,2,2,120,11,0
97,12,1,3,448,4,1
98,28,3,1,156,2,0
99,15,4,4,44,14,1
100,21,3,3,318,2,1
101,12,2,0,547,5,1
102,39,7,2,23,10,1
103,39,9,1,383,9,1
104,37,3,0,566,12,1
105,9,1,1,437,3,1
106,46,1,4,242,8,1
107,43,0,2,572,4,1
108,45,3,5,449,6,1
109,32,9,2,511,10,1
110,11,8,4,284,6,1
111,13,6,2,85,3,1
112,12,9,5,448,14,1
113,16,6,3,298,5,1
114,38,6,1,549,12,1
115,37,7,5,262,3,1
116,27,0,0,135,11,0
117,28,9,4,186,11,1
118,41,9,3,46,1,1
119,39,7,0,419,7,1
120,48,3,0,136,4,0
121,44,3,4,492,14,1
122,26,3,3,177,7,1
123,31,5,0,303,3,0
124,39,6,0,352,12,1
125,5,5,3,319,11,1
126,39,0,2,537,5,1
127,41,7,0,549,5,1
128,18,9,1,428,13,1
129,7,6,3,453,2,1
130,5,5,0,567,11,1
131,9,5,4,245,10,1
132,30,4,5,448,12,1
133,18,5,1,223,2,0
134,43,8,5,94,4,1
135,31,9,5,94,4,1
136,13,8,0,498,4,1
137,19,9,1,74,6,1
138,19,7,1,73,2,1
139,30,9,2,352,6,1
140,46,8,5,361,7,1
141,17,9,1,167,11,1
142,36,7,2,598,10,1
143,43,7,3,500,3,1
144,36,0,2,472,11,1
145,8,9,4,234,12,1
146,34,4,0,322,8,0
147,41,3,3,475,2,1
148,27,1,3,97,11,1
149,43,7,4,312,8,1
150,49,2,2,444,13,1
151,19,3,0,144,11,0
152,47,6,2,59,5,1
153,33,9,1,441,2,1
154,40,8,2,349,7,1
155,17,1,3,356,14,1
156,36,2,0,356,2,0
157,11,3,2,254,14,0
158,26,9,0,118,6,1
159,32,0,0,542,10,1
160,6,6,1,99,3,1
161,46,1,1,305,9,0
162,49,4,3,121,3,1
163,10,0,4,598,11,1
164,32,2,0,186,12,0
165,32,1,4,352,12,1
166,48,0,3,110,3,1
167,48,6,0,410,5,1
168,24,4,0,37,7,0
169,34,0,5,546,14,1
170,15,5,4,67,8,1
171,32,4,2,507,12,1
172,29,2,1,306,11,0
173,43,6,2,143,7,1
174,37,9,4,340,9,1
175,5,8,1,258,5,1
176,31,8,2,559,10,1
177,17,8,5,84,11,1
178,45,1,1,177,3,0
179,7,2,0,512,6,1
180,43,6,2,364,5,1
181,10,4,1,234,12,0
182,12,1,5,540,4,1
183,31,2,1,155,12,0
184,13,9,1,250,2,1
185,41,5,5,353,7,1
186,37,6,2,44,13,1
187,46,8,3,10,5,1
188,48,0,2,162,4,0
189,28,6,4,438,12,1
190,19,7,5,517,14,1
191,36,2,2,135,8,0
192,36,3,1,500,9,1
193,28,9,5,491,9,1
194,45,5,0,354,3,0
195,16,9,2,230,3,1
196,43,6,5,34,5,1
197,6,3,2,537,5,1
198,7,7,5,191,10,1
199,41,4,1,508,2,1
200,21,0,0,51,1,0
201,6,3,0,490,8,1
202,6,2,4,448,3,1
203,32,8,5,411,1,1
204,27,7,2,555,1,1
205,41,0,0,354,11,0
206,36,5,0,54,2,0
207,37,8,3,30,6,1
208,5,6,3,79,6,1
209,23,3,0,57,14,0
210,6,0,5,500,3,1
211,48,1,4,560,12,1
212,30,4,0,296,4,0
213,36,4,1,19,12,0
214,10,7,2,551,13,1
215,36,5,4,283,2,1
216,8,7,1,390,2,1
217,15,1,4,338,7,1
218,21,2,1,488,13,1
219,42,5,2,24,1,0
220,28,9,2,525,7,1
221,9,2,3,200,14,1
222,38,5,5,177,12,1
223,10,5,1,530,14,1
224,26,1,3,146,12,1
225,15,6,1,163,14,1
226,20,1,3,397,1,1
227,37,5,2,218,14,0
228,13,0,4,281,6,1
229,10,2,3,152,3,1
230,20,1,1,78,8,0
231,33,6,1,256,6,1
232,7,3,5,270,11,1
233,24,7,2,88,2,1
234,40,5,1,534,8,1
235,23,9,0,339,5,1
236,30,3,4,198,8,1
237,7,4,3,104,8,1
238,23,8,5,17,6,1
239,24,6,4,76,2,1
240,36,9,2,505,8,1
241,11,8,5,200,11,1
242,45,6,3,375,6,1
243,37,0,3,530,6,1
244,44,7,0,126,8,1
245,43,3,2,276,1,0
246,22,2,5,494,2,1
247,44,6,5,518,12,1
248,5,2,1,307,12,0
249,15,7,0,173,9,1
250,32,5,0,385,11,0
251,29,4,5,277,12,1
252,27,3,5,558,8,1
253,35,7,4,83,12,1
254,34,7,4,517,7,1
255,46,0,4,82,7,1
256,39,8,0,317,5,1
257,11,4,1,208,2,0
258,20,3,3,139,11,1
259,30,5,4,581,6,1
260,6,5,1,496,10,1
261,5,1,2,160,3,0
262,16,7,4,215,4,1
263,9,6,3,188,13,1
264,41,0,2,206,10,0
265,36,4,2,98,12,0
266,13,5,3,443,11,1
267,45,3,4,192,2,1
268,39,1,0,218,14,0
269,23,3,3,502,2,1
270,20,0,3,139,12,1
271,7,6,3,22,8,1
272,24,1,2,115,8,0
273,28,1,1,384,10,0
274,37,8,0,591,6,1
275,28,4,4,108,13,1
276,15,1,4,596,5,1
277,12,8,1,201,8,1
278,40,8,3,334,4,1
279,42,0,0,476,11,1
280,44,2,4,376,4,1
281,24,3,5,327,5,1
282,39,6,4,153,1,1
283,29,9,3,393,1,1
284,39,3,5,225,2,1
285,29,1,1,370,14,0
286,33,6,0,333,8,1
287,22,5,1,24,7,0
288,22,2,1,226,10,0
289,6,5,0,501,9,1
290,39,5,0,556,5,1
291,20,4,4,192,2,1
292,45,3,4,279,7,1
293,40,9,0,476,8,1
294,37,0,5,528,12,1
295,8,9,2,551,7,1
296,37,5,4,476,14,1
297,18,1,2,314,7,0
298,25,2,5,153,12,1
299,24,7,0,120,14,1
300,12,9,5,241,5,1
301,11,5,4,593,2,1
302,7,2,1,509,6,1
303,21,6,0,563,4,1
304,37,3,3,282,10,1
305,16,8,2,182,2,1
306,26,4,5,16,12,1
307,26,2,0,164,9,0
308,34,1,5,531,7,1
309,42,1,0,555,6,1
310,42,2,4,557,12,1
311,49,1,4,527,5,1
312,12,3,4,224,3,1
313,31,1,5,143,12,1
314,31,9,3,294,10,1
315,38,8,4,135,10,1
316,25,1,0,448,4,1
317,34,8,4,161,3,1
318,37,5,1,340,12,0
319,32,0,4,547,11,1
320,37,3,5,392,8,1
321,9,0,3,124,3,1
322,23,5,1,491,7,1
323,8,3,5,293,7,1
324,39,2,5,84,7,1
325,21,2,5,175,13,1
326,48,8,0,198,7,1
327,32,5,5,87,14,1
328,34,8,0,30,2,1
329,33,4,5,575,10,1
330,10,1,2,193,3,0
331,39,7,1,231,10,1
332,45,4,2,337,9,0
333,41,1,5,188,3,1
334,28,3,1,121,2,0
335,33,8,1,68,9,1
336,35,3,3,336,13,1
337,39,3,2,200,10,0
338,37,1,3,209,9,1
339,25,5,1,321,4,0
340,36,1,0,44,14,0
341,27,6,1,388,12,1
342,37,2,3,396,9,1
343,7,2,2,246,3,0
344,22,4,5,528,7,1
345,29,2,5,292,7,1
346,46,1,2,10,11,0
347,35,9,5,473,8,1
348,7,8,5,239,10,1
349,44,1,3,181,4,1
350,28,1,2,96,3,0
351,36,7,4,562,3,1
352,26,8,0,132,12,1
353,27,6,0,307,5,1
354,6,2,5,584,11,1
355,31,8,0,493,14,1
356,46,2,2,174,1,0
357,6,4,2,392,10,0
358,30,8,1,218,3,1
359,21,2,1,441,14,1
360,44,6,0,398,6,1
361,37,0,4,569,3,1
362,13,3,1,233,5,0
363,47,3,1,12,9,0
364,43,6,2,381,2,1
365,33,7,4,455,11,1
366,46,0,5,125,2,1
367,30,4,0,279,12,0
368,39,6,1,456,6,1
369,29,3,4,377,6,1
370,28,3,4,262,11,1
371,17,3,0,326,11,0
372,11,5,4,424,8,1
373,40,6,4,104,12,1
374,49,1,4,33,13,1
375,24,4,1,59,11,0
376,5,3,0,511,14,1
377,12,2,4,507,2,1
378,20,6,4,344,9,1
379,18,5,1,88,2,0
380,16,6,0,591,13,1
381,27,4,2,36,1,0
382,19,5,1,280,10,0
383,32,4,0,571,2,1
384,38,6,4,256,12,1
385,6,1,0,396,7,0
386,36,4,0,568,8,1
387,27,5,5,370,5,1
388,26,5,0,497,6,1
389,29,4,2,361,12,0
390,26,9,0,265,1,1
391,26,6,2,231,6,1
392,46,9,4,10,12,1
393,10,7,2,555,8,1
394,19,6,4,455,13,1
395,47,4,4,88,3,1
396,41,0,2,245,11,0
397,37,4,1,343,1,0
398,12,9,3,358,11,1
399,48,1,0,107,4,0
400,48,4,5,91,1,1
401,9,4,3,511,14,1
402,43,1,0,486,8,1
403,8,4,0,559,5,1
404,10,3,4,23,1,1
405,49,0,0,401,14,1
406,36,2,5,356,8,1
407,34,0,0,319,9,0
408,39,4,2,395,10,0
409,44,3,3,218,2,1
410,20,6,2,366,9,1
411,17,4,5,577,8,1
412,46,9,0,103,7,1
413,34,3,5,102,3,1
414,23,1,4,349,2,1
415,21,3,2,454,7,1
416,23,1,2,31,5,0
417,32,7,1,300,6,1
418,30,2,0,494,4,1
419,41,8,4,315,2,1
420,30,3,2,137,9,0
421,27,5,2,282,3,0
422,13,9,4,451,12,1
423,16,4,5,512,14,1
424,5,9,5,139,7,1
425,5,0,0,141,14,0
426,38,8,1,491,8,1
427,36,0,2,399,2,0
428,29,7,1,334,14,1
429,44,8,5,78,6,1
430,49,8,5,457,11,1
431,5,0,3,537,8,1
432,20,1,0,174,7,0
433,43,0,3,497,11,1
434,9,9,3,435,3,1
435,26,1,3,274,1,1
436,33,9,0,351,14,1
437,7,7,0,287,6,1
438,16,4,4,448,8,1
439,30,6,1,166,6,1
440,20,1,1,431,5,1
441,41,7,4,260,11,1
442,26,5,4,539,12,1
443,33,7,5,336,8,1
444,18,0,3,106,2,1
445,32,0,4,522,12,1
446,9,6,2,225,1,1
447,34,7,1,141,1,1
448,9,2,4,269,14,1
449,16,4,2,134,4,0
450,20,0,2,91,6,0
451,30,6,2,292,13,1
452,30,4,5,68,9,1
453,25,7,5,553,1,1
454,43,7,2,170,12,1
455,40,8,5,293,1,1
456,37,6,3,115,13,1
457,34,0,2,114,13,0
458,41,2,3,448,5,1
459,27,7,3,237,10,1
460,14,2,2,591,5,1
461,9,7,1,327,5,1
462,40,0,2,473,10,1
463,38,4,2,481,6,1
464,35,3,5,65,8,1
465,14,4,2,22,3,0
466,23,7,1,449,9,1
467,36,9,5,27,13,1
468,5,3,0,122,1,0
469,9,3,0,238,4,0
470,49,2,3,180,9,1
471,8,6,3,304,14,1
472,20,2,1,198,8,0
473,28,2,4,435,10,1
474,20,9,0,88,9,1
475,6,4,3,191,1,1
476,32,4,0,508,9,1
477,36,5,1,80,3,0
478,31,7,1,257,11,1
479,24,9,4,155,12,1
480,28,5,4,305,10,1
481,16,0,5,591,9,1
482,39,7,1,479,1,1
483,37,7,3,515,1,1
484,37,8,0,202,9,1
485,47,8,2,77,11,1
486,41,1,4,503,14,1
487,16,1,2,61,6,0
488,7,2,3,372,4,1
489,5,0,4,483,7,1
490,37,3,2,530,5,1
491,44,3,3,440,10,1
492,14,8,0,307,14,1
493,47,8,3,444,7,1
494,48,8,5,207,8,1
495,33,9,4,137,8,1
496,17,6,1,541,1,1
497,16,1,0,420,8,1
498,35,9,2,74,6,1
499,6,4,4,250,4,1
500,39,3,1,378,13,0
501,27,7,3,545,14,1
502,21,1,1,393,12,0
503,30,5,4,440,8,1
504,12,4,4,92,3,1
505,33,1,5,583,13,1
506,30,9,5,295,4,1
507,14,0,1,543,6,1
508,30,7,3,468,11,1
509,38,1,1,221,7,0
510,45,6,4,135,4,1
511,11,8,4,422,4,1
512,8,8,2,508,7,1
513,49,7,5,434,6,1
514,15,9,2,563,13,1
515,33,8,0,552,11,1
516,40,1,4,167,8,1
517,29,5,2,121,1,0
518,25,3,1,411,10,1
519,40,3,5,131,13,1
520,14,4,5,282,11,1
521,41,2,3,303,7,1
522,13,0,1,407,12,1
523,28,7,3,480,7,1
524,39,4,2,216,11,0
525,39,2,0,119,7,0
526,40,9,1,449,7,1
527,22,6,1,287,10,1
528,43,6,1,577,14,1
529,36,0,3,578,10,1
530,28,8,2,491,8,1
531,27,1,1,123,9,0
532,36,4,1,486,9,1
533,41,4,5,330,2,1
534,16,7,0,188,13,1
535,17,7,5,228,13,1
536,27,6,5,537,7,1
537,29,6,0,501,7,1
538,39,5,2,70,4,0
539,45,5,5,63,9,1
540,34,8,2,547,8,1
541,21,5,5,74,12,1
542,24,1,4,595,1,1
543,29,1,0,180,2,0
544,26,4,5,282,13,1
545,17,3,4,544,13,1
546,23,1,3,400,2,1
547,40,2,4,336,12,1
548,16,6,1,117,12,1
549,45,7,5,171,11,1
550,23,5,4,461,8,1
551,16,4,2,215,1,0
552,13,0,3,599,4,1
553,11,7,5,25,10,1
554,32,2,1,336,12,0
555,18,5,4,11,5,1
556,35,2,3,19,9,1
557,23,6,5,443,7,1
558,20,6,3,134,8,1
559,9,8,1,90,14,1
560,39,4,4,494,11,1
561,16,7,3,159,9,1
562,29,9,3,349,13,1
563,25,9,0,138,7,1
564,40,7,3,447,5,1
565,27,0,0,510,13,1
566,20,4,4,67,5,1
567,43,2,5,207,10,1
568,49,0,5,220,11,1
569,46,3,4,54,6,1
570,43,7,4,106,5,1
571,18,2,2,288,13,0
572,35,9,4,544,12,1
573,9,1,3,419,11,1
574,39,8,5,470,9,1
575,27,9,1,400,3,1
576,33,4,5,53,3,1
577,47,6,0,36,7,1
578,15,1,5,106,7,1
579,22,8,2,557,6,1
580,16,8,4,576,3,1
581,13,3,4,228,14,1
582,14,3,5,194,13,1
583,48,5,1,78,7,0
584,21,9,1,139,5,1
585,42,9,2,576,7,1
586,11,9,0,343,2,1
587,17,5,5,163,6,1
588,44,0,4,556,14,1
589,46,8,5,88,8,1
590,13,1,2,588,1,1
591,31,4,3,422,4,1
592,6,8,3,555,11,1
593,9,3,2,178,1,0
594,33,2,4,592,14,1
595,41,6,2,524,1,1
596,42,5,4,323,10,1
597,23,7,1,41,12,1
598,12,2,2,296,14,0
599,49,4,4,52,14,1
600,5,9,2,10,11,1
601,26,3,2,582,8,1
602,21,3,4,279,7,1
603,11,3,4,189,12,1
604,29,9,0,527,10,1
605,49,7,2,112,13,1
606,8,5,3,19,1,1
607,40,2,2,592,11,1
608,10,9,2,99,14,1
609,35,4,4,235,13,1
610,23,5,2,135,2,0
611,48,4,5,218,4,1
612,43,5,2,106,1,0
613,31,7,5,83,3,1
614,14,6,3,200,8,1
615,30,4,4,65,8,1
616,23,9,2,562,8,1
617,43,5,5,41,6,1
618,7,3,5,536,6,1
619,49,8,5,583,5,1
620,17,3,1,293,13,0
621,32,0,0,503,9,1
622,24,6,3,196,4,1
623,32,6,2,507,10,1
624,12,3,1,451,12,1
625,45,2,2,139,12,0
626,43,7,2,301,12,1
627,5,4,4,123,7,1
628,7,9,4,208,1,1
629,17,6,4,22,9,1
630,32,3,1,280,7,0
631,29,3,2,224,10,0
632,37,7,0,453,12,1
633,42,7,3,521,9,1
634,10,1,4,456,7,1
635,48,1,4,83,2,1
636,49,2,2,546,6,1
637,36,2,2,110,10,0
638,49,0,1,185,12,0
639,25,2,1,436,11,1
640,20,5,4,126,4,1
641,25,7,2,175,3,1
642,15,9,0,50,2,1
643,41,5,3,438,6,1
644,40,4,2,353,8,0
645,39,3,2,433,6,1
646,23,2,5,375,9,1
647,24,3,1,129,14,0
648,22,6,3,238,5,1
649,45,0,4,139,2,1
650,18,6,2,361,8,1
651,19,0,4,327,9,1
652,35,1,2,346,14,0
653,5,3,4,282,10,1
654,7,0,3,126,4,1
655,20,8,1,377,6,1
656,27,5,3,103,11,1
657,15,0,5,177,10,1
658,16,0,0,350,8,0
659,14,5,1,161,9,0
660,36,3,3,595,12,1
661,20,3,5,283,5,1
662,12,5,0,563,12,1
663,42,6,5,505,6,1
664,16,8,2,110,11,1
665,28,9,2,566,4,1
666,32,4,4,91,5,1
667,12,8,1,538,7,1
668,32,3,2,82,9,0
669,40,9,5,23,10,1
670,30,1,1,442,11,1
671,12,2,2,166,13,0
672,32,0,4,141,6,1
673,32,5,3,347,14,1
674,41,5,4,413,6,1
675,45,0,0,385,8,0
676,40,2,2,568,11,1
677,31,4,0,116,4,0
678,21,2,0,274,3,0
679,13,9,5,214,14,1
680,37,2,1,88,7,0
681,24,9,5,164,5,1
682,17,2,2,256,2,0
683,32,4,0,540,2,1
684,33,4,3,547,11,1
