session_id,total_clicks,back_clicks,retry_count,dwell_time,page_switch_count,friction_label
685,17,3,0,163,6,0
686,39,0,3,163,8,1
687,10,4,5,101,1,1
688,22,9,5,442,11,1
689,9,4,1,347,6,0
690,29,3,0,489,12,1
691,6,5,4,140,2,1
692,14,9,5,459,2,1
693,34,3,5,282,7,1
694,49,6,1,597,10,1
695,9,6,3,186,1,1
696,37,1,1,58,6,0
697,5,2,0,576,14,1
698,22,0,2,364,7,0
699,36,7,2,317,14,1
700,15,8,3,55,8,1
701,25,3,5,311,7,1
702,30,5,3,417,6,1
703,29,8,5,198,9,1
704,26,5,5,138,13,1
705,31,8,2,570,3,1
706,17,3,3,546,11,1
707,37,7,1,275,6,1
708,38,8,5,127,4,1
709,45,3,4,473,2,1
710,39,4,4,153,1,1
711,5,7,1,451,12,1
712,25,9,4,209,12,1
713,10,5,0,166,14,0
714,32,6,5,496,1,1
715,21,2,1,143,11,0
716,9,6,3,157,10,1
717,35,7,5,345,3,1
718,9,9,1,80,4,1
719,42,5,2,242,2,0
720,7,9,3,343,13,1
721,27,8,2,99,12,1
722,41,5,5,343,11,1
723,41,8,3,208,11,1
724,14,3,4,170,14,1
725,14,7,1,547,11,1
726,23,3,5,130,1,1
727,21,1,0,310,4,0
728,25,9,3,584,7,1
729,18,8,3,445,10,1
730,13,4,5,77,11,1
731,5,3,5,468,6,1
732,49,1,2,523,6,1
733,17,0,4,407,11,1
734,8,6,2,295,9,1
735,5,5,2,570,14,1
736,44,1,4,149,2,1
737,36,7,0,565,4,1
738,38,3,2,599,5,1
739,32,7,2,291,1,1
740,35,6,3,587,8,1
741,12,4,4,466,8,1
742,43,9,1,96,6,1
743,30,9,0,88,12,1
744,38,7,0,214,5,1
745,7,8,4,346,8,1
746,16,4,5,263,3,1
747,5,9,5,313,3,1
748,48,4,3,389,2,1
749,9,1,3,139,5,1
750,34,4,4,285,3,1
751,34,2,3,567,3,1
752,21,6,0,192,6,1
753,27,9,0,277,8,1
754,19,4,1,331,2,0
755,41,7,5,521,4,1
756,25,0,4,87,11,1
757,18,2,2,348,7,0
758,6,2,5,565,1,1
759,15,8,2,518,1,1
760,43,4,1,247,12,0
761,42,8,1,143,13,1
762,38,8,3,201,10,1
763,42,0,1,365,7,0
764,38,1,1,287,14,0
765,22,4,2,27,7,0
766,34,3,3,533,1,1
767,19,9,1,189,1,1
768,31,8,5,132,4,1
769,38,6,1,255,5,1
770,42,5,3,382,5,1
771,37,6,4,60,4,1
772,28,0,3,80,8,1
773,19,0,2,489,7,1
774,34,7,4,569,9,1
775,46,1,5,28,7,1
776,21,9,0,93,10,1
777,9,8,3,164,1,1
778,33,6,2,574,13,1
779,8,5,5,366,14,1
780,14,0,4,452,7,1
781,21,0,5,78,1,1
782,14,1,3,532,7,1
783,21,5,1,152,10,0
784,24,5,3,201,8,1
785,28,1,0,396,11,0
786,9,0,3,387,9,1
787,38,9,4,590,12,1
788,10,4,4,544,3,1
789,6,4,3,302,4,1
790,17,1,4,18,4,1
791,47,5,1,280,12,0
792,47,8,5,396,9,1
793,15,1,3,102,13,1
794,27,9,1,538,7,1
795,20,1,5,163,3,1
796,35,2,5,414,10,1
797,15,6,1,158,5,1
798,20,5,2,276,7,0
799,12,7,3,431,8,1
800,8,7,5,481,1,1
801,44,5,5,556,12,1
802,8,9,4,535,2,1
803,29,2,5,512,7,1
804,7,2,1,23,11,0
805,36,0,5,373,13,1
806,7,6,2,128,14,1
807,31,4,3,247,13,1
808,33,3,3,555,2,1
809,36,9,5,178,7,1
810,23,3,0,531,9,1
811,25,3,0,525,11,1
812,9,5,1,406,2,1
813,22,7,0,115,7,1
814,32,7,1,94,4,1
815,46,4,4,223,11,1
816,26,5,1,130,13,0
817,25,3,0,141,2,0
818,10,8,5,206,13,1
819,5,7,4,28,7,1
820,9,9,0,21,13,1
821,45,9,1,90,5,1
822,16,0,2,339,1,0
823,30,1,3,401,5,1
824,38,8,0,316,12,1
825,18,7,1,276,12,1
826,30,2,4,456,3,1
827,49,7,0,450,7,1
828,31,0,0,11,6,0
829,13,9,3,529,8,1
830,30,3,1,318,13,0
831,26,2,2,531,5,1
832,34,5,4,478,2,1
833,47,6,1,221,9,1
834,21,3,4,121,14,1
835,30,6,0,17,11,1
836,40,8,3,486,8,1
837,5,1,3,469,6,1
838,12,2,5,262,13,1
839,39,4,2,535,10,1
840,19,2,3,447,7,1
841,26,7,0,245,9,1
842,18,9,2,315,7,1
843,30,7,1,487,3,1
844,32,7,3,29,6,1
845,27,8,2,225,11,1
846,18,3,0,144,13,0
847,28,4,5,138,11,1
848,6,4,4,419,7,1
849,49,7,4,431,2,1
850,30,6,0,303,3,1
851,18,8,0,255,4,1
852,11,7,4,565,10,1
853,7,1,5,95,6,1
854,27,9,2,565,1,1
855,47,3,4,384,9,1
856,49,5,0,455,5,1
857,22,1,3,387,13,1
858,42,6,1,399,12,1
859,39,2,5,60,14,1
860,19,2,5,251,7,1
861,29,1,3,303,9,1
862,41,7,3,572,9,1
863,32,5,0,275,1,0
864,14,0,4,129,1,1
865,43,0,2,257,3,0
866,21,6,5,79,6,1
867,43,7,5,66,2,1
868,26,4,3,391,10,1
869,30,4,4,48,12,1
870,48,3,5,452,11,1
871,29,5,2,27,1,0
872,21,5,3,361,1,1
873,17,2,2,307,13,0
874,24,8,4,292,5,1
875,29,6,5,595,4,1
876,8,0,1,119,1,0
877,14,6,5,189,4,1
878,7,4,4,553,3,1
879,45,4,5,34,2,1
880,49,1,5,66,9,1
881,22,3,0,189,14,0
882,40,5,5,241,11,1
883,26,9,5,352,1,1
884,38,6,2,486,7,1
885,12,4,1,585,14,1
886,44,8,2,464,13,1
887,48,2,2,241,4,0
888,23,0,3,298,5,1
889,46,3,0,222,10,0
890,45,8,2,267,5,1
891,41,3,4,539,1,1
892,10,1,4,238,6,1
893,30,9,5,235,13,1
894,38,4,3,444,9,1
895,49,2,0,411,2,1
896,10,8,0,97,7,1
897,41,3,5,593,6,1
898,37,5,4,551,5,1
899,26,1,1,318,4,0
900,25,5,3,352,4,1
901,10,2,5,445,6,1
902,10,8,3,186,4,1
903,8,1,4,148,5,1
904,34,8,4,203,13,1
905,15,4,1,195,6,0
906,34,7,1,227,5,1
907,35,1,0,173,7,0
908,28,5,3,170,9,1
909,13,2,3,534,10,1
910,7,9,4,51,7,1
911,35,4,0,219,7,0
912,44,7,5,284,4,1
913,41,9,3,288,1,1
914,40,0,0,260,14,0
915,28,4,0,319,8,0
916,35,2,4,149,4,1
917,10,3,0,555,1,1
918,6,1,1,539,5,1
919,24,8,1,66,14,1
920,32,2,2,121,14,0
921,15,1,4,14,8,1
922,8,9,5,419,4,1
923,19,8,2,423,13,1
924,10,6,1,191,12,1
925,34,5,2,22,8,0
926,42,0,4,348,8,1
927,6,4,4,268,3,1
928,19,2,0,99,9,0
929,15,0,3,259,3,1
930,12,3,0,264,1,0
931,30,1,4,597,2,1
932,49,1,1,117,6,0
933,48,2,5,598,12,1
934,9,7,1,494,10,1
935,10,7,0,267,2,1
936,30,6,5,291,6,1
937,8,5,4,97,14,1
938,23,8,1,213,1,1
939,24,3,4,25,11,1
940,37,0,5,160,13,1
941,24,7,5,263,1,1
942,16,6,1,197,5,1
943,5,6,4,338,10,1
944,30,2,2,553,13,1
945,18,3,4,406,11,1
946,42,9,5,526,9,1
947,41,8,4,468,14,1
948,15,5,0,339,8,0
949,40,4,2,178,3,0
950,17,2,3,375,3,1
951,47,8,0,187,1,1
952,7,4,3,371,14,1
953,37,4,1,49,3,0
954,10,3,3,425,14,1
955,14,3,4,364,12,1
956,9,0,3,264,12,1
957,27,6,5,152,12,1
958,14,8,0,586,13,1
959,48,2,0,20,11,0
960,6,1,3,35,1,1
961,17,2,0,430,8,1
962,44,0,5,230,1,1
963,6,5,0,505,5,1
964,24,6,3,246,9,1
965,5,1,2,246,7,0
966,41,7,2,228,4,1
967,13,5,1,496,11,1
968,21,3,0,470,9,1
969,13,4,3,153,9,1
970,15,7,0,198,2,1
971,19,2,4,264,10,1
972,28,2,5,77,10,1
973,42,3,0,345,11,0
974,39,0,0,418,12,1
975,34,8,2,309,6,1
976,35,7,5,366,4,1
977,9,7,3,265,8,1
978,48,9,0,362,12,1
979,18,5,2,530,11,1
980,15,6,1,533,7,1
981,13,5,5,293,7,1
982,38,8,2,321,11,1
983,16,2,2,108,10,0
984,39,2,2,206,9,0
985,39,2,0,491,13,1
986,5,9,0,235,5,1
987,44,2,1,374,6,0
988,26,8,4,377,1,1
989,33,3,4,579,6,1
990,12,6,4,599,2,1
991,15,8,5,84,6,1
992,45,6,5,51,9,1
993,41,8,1,431,8,1
994,18,2,5,190,9,1
995,34,3,4,554,13,1
996,39,7,4,80,10,1
997,25,5,2,577,8,1
998,41,4,5,114,3,1
999,9,3,0,209,8,0
1000,23,7,0,110,6,1
1001,18,0,2,316,13,0
1002,30,8,2,595,6,1
1003,8,0,2,386,6,0
1004,29,7,0,408,3,1
1005,49,3,4,230,10,1
1006,46,8,2,191,1,1
1007,29,4,1,316,12,0
1008,22,2,2,531,14,1
1009,44,8,3,405,4,1
1010,12,8,2,13,10,1
1011,43,3,0,290,12,0
1012,44,3,5,224,6,1
1013,18,7,2,429,11,1
1014,36,1,5,110,12,1
1015,42,8,3,530,10,1
1016,37,5,1,582,2,1
1017,27,8,5,318,7,1
1018,19,7,4,519,7,1
1019,37,6,2,72,11,1
1020,29,0,3,235,4,1
1021,21,2,3,114,4,1
1022,37,1,5,434,1,1
1023,6,4,1,264,13,0
1024,18,4,0,438,2,1
1025,44,4,2,443,9,1
1026,44,3,3,216,10,1
1027,43,4,1,37,8,0
1028,10,2,4,345,8,1
1029,10,0,3,597,9,1
1030,7,4,1,78,7,0
1031,11,8,0,522,13,1
1032,12,8,0,176,9,1
1033,46,3,3,377,10,1
1034,19,2,3,260,12,1
1035,33,0,5,179,2,1
1036,37,1,2,99,6,0
1037,34,7,1,570,3,1
1038,43,0,3,455,11,1
1039,31,7,2,303,6,1
1040,40,6,5,159,3,1
1041,33,7,2,141,8,1
1042,42,5,3,442,11,1
1043,37,8,0,68,13,1
1044,41,2,1,208,4,0
1045,31,9,1,224,12,1
1046,37,3,0,570,10,1
1047,8,5,3,481,6,1
1048,26,7,1,256,9,1
1049,6,4,3,391,2,1
1050,14,2,5,248,2,1
1051,9,5,3,376,7,1
1052,14,3,2,177,2,0
1053,37,8,0,569,2,1
1054,42,2,3,60,4,1
1055,17,3,5,389,9,1
1056,35,6,4,483,8,1
1057,40,6,0,89,2,1
1058,49,3,1,376,8,0
1059,28,5,2,470,4,1
1060,19,2,1,548,2,1
1061,33,5,5,461,11,1
1062,12,1,5,473,10,1
1063,9,7,1,487,7,1
1064,33,1,0,429,6,1
1065,8,6,1,223,14,1
1066,16,8,3,378,10,1
1067,49,0,1,123,5,0
1068,6,7,2,512,11,1
1069,31,6,2,597,1,1
1070,35,5,4,320,2,1
1071,40,5,2,478,8,1
1072,40,5,1,53,1,0
1073,30,8,2,424,3,1
1074,47,1,0,255,2,0
1075,31,0,2,93,5,0
1076,9,5,3,216,4,1
1077,24,9,0,160,13,1
1078,15,7,4,537,7,1
1079,14,2,3,174,5,1
1080,44,9,1,154,8,1
1081,42,0,1,46,4,0
1082,10,8,1,342,12,1
1083,12,0,3,412,6,1
1084,27,2,3,423,4,1
1085,30,7,3,54,2,1
1086,47,2,0,411,1,1
1087,16,3,5,215,14,1
1088,30,7,0,71,14,1
1089,17,0,1,429,1,1
1090,44,5,5,477,8,1
1091,22,0,2,28,14,0
1092,29,0,1,374,4,0
1093,37,7,4,309,5,1
1094,44,3,0,16,11,0
1095,47,0,3,437,8,1
1096,16,9,0,126,12,1
1097,48,6,3,589,7,1
1098,40,4,5,516,13,1
1099,8,4,4,555,8,1
1100,9,0,5,334,13,1
1101,41,9,4,64,8,1
1102,12,5,0,51,6,0
1103,46,8,3,306,10,1
1104,32,8,5,240,2,1
1105,35,7,4,462,6,1
1106,13,4,1,403,14,1
1107,33,0,1,531,1,1
1108,18,8,5,367,1,1
1109,44,0,3,453,11,1
1110,45,7,5,137,3,1
1111,26,4,0,414,3,1
1112,15,2,4,401,11,1
1113,27,6,0,202,13,1
1114,5,6,1,87,5,1
1115,41,8,4,94,1,1
1116,25,6,5,39,10,1
1117,30,2,0,58,6,0
1118,40,0,2,154,7,0
1119,27,7,3,78,10,1
1120,5,2,3,67,12,1
1121,44,7,2,583,13,1
1122,19,7,1,488,11,1
1123,25,4,4,454,3,1
1124,13,0,3,305,4,1
1125,13,9,2,180,10,1
1126,14,6,5,584,11,1
1127,30,9,2,156,10,1
1128,45,4,1,493,14,1
1129,39,7,1,315,12,1
1130,29,8,0,455,10,1
1131,30,6,3,230,14,1
1132,15,6,0,564,10,1
1133,42,0,2,387,10,0
1134,6,3,4,275,3,1
1135,11,1,4,104,1,1
1136,22,1,1,271,8,0
1137,31,1,4,80,13,1
1138,38,3,4,228,10,1
1139,31,0,4,542,10,1
1140,21,3,2,101,2,0
1141,47,1,4,136,1,1
1142,48,4,5,89,14,1
1143,28,2,4,247,8,1
1144,29,7,4,381,7,1
1145,11,3,0,495,7,1
1146,10,0,2,34,4,0
1147,28,0,1,165,11,0
1148,37,9,0,526,9,1
1149,33,2,3,539,6,1
1150,47,8,2,66,2,1
1151,26,6,5,28,14,1
1152,30,1,2,393,1,0
1153,32,8,3,202,1,1
1154,25,9,3,246,9,1
1155,11,1,3,396,4,1
1156,21,2,1,435,5,1
1157,24,9,4,286,3,1
1158,45,1,2,236,4,0
1159,24,2,4,561,12,1
1160,26,5,4,332,8,1
1161,32,8,5,162,13,1
1162,44,8,3,246,4,1
1163,11,6,1,64,9,1
1164,5,2,5,445,9,1
1165,36,3,0,118,6,0
1166,17,5,1,193,2,0
1167,34,4,4,377,12,1
1168,27,1,1,207,10,0
1169,23,5,3,380,11,1
1170,36,2,0,382,7,0
1171,34,7,3,506,9,1
1172,33,1,0,210,6,0
1173,49,0,5,518,3,1
1174,33,8,4,331,14,1
1175,34,2,0,284,7,0
1176,20,0,0,220,5,0
1177,44,6,0,513,1,1
1178,23,9,1,127,3,1
1179,22,4,5,563,5,1
1180,5,4,1,51,7,0
1181,18,0,4,324,3,1
1182,6,8,0,338,6,1
1183,32,6,5,26,5,1
1184,34,7,5,292,13,1
1185,42,8,2,267,1,1
1186,8,5,4,584,10,1
1187,5,4,5,583,6,1
1188,12,5,0,28,14,0
1189,33,1,0,538,8,1
1190,43,3,5,432,13,1
1191,7,2,1,475,13,1
1192,36,6,4,382,1,1
1193,14,8,0,90,2,1
1194,14,4,5,560,14,1
1195,23,5,0,557,4,1
1196,38,9,5,433,12,1
1197,37,1,4,438,2,1
1198,27,2,5,397,11,1
1199,32,2,2,213,9,0
1200,36,8,5,205,10,1
1201,11,6,5,294,8,1
1202,33,7,4,205,8,1
1203,12,9,5,316,4,1
1204,5,8,4,23,5,1
1205,7,5,2,155,4,0
1206,28,3,4,66,13,1
1207,27,0,0,219,9,0
1208,12,7,4,538,13,1
1209,41,6,2,353,2,1
1210,7,1,3,288,13,1
1211,37,7,5,218,11,1
1212,32,4,4,344,8,1
1213,12,6,5,297,2,1
1214,38,3,1,261,1,0
1215,39,4,0,274,10,0
1216,36,7,0,280,3,1
1217,28,0,1,428,9,1
1218,18,0,1,220,12,0
1219,36,3,4,374,3,1
1220,47,2,1,85,9,0
1221,20,9,3,330,7,1
1222,8,1,5,442,13,1
1223,41,2,5,118,10,1
1224,25,0,2,531,1,1
1225,18,0,1,56,10,0
1226,35,5,1,388,5,0
1227,22,4,3,105,9,1
1228,11,7,0,112,12,1
1229,14,1,0,155,3,0
1230,11,3,5,36,9,1
1231,37,7,5,539,5,1
1232,27,5,4,91,9,1
1233,25,0,3,437,10,1
1234,23,3,2,593,6,1
1235,23,0,2,488,9,1
1236,40,1,3,171,7,1
1237,33,4,2,411,7,1
1238,22,7,0,517,8,1
1239,6,7,2,47,7,1
1240,5,2,2,520,12,1
1241,9,3,3,402,9,1
1242,24,9,3,503,11,1
1243,15,5,2,209,9,0
1244,46,9,1,264,6,1
1245,6,2,3,188,7,1
1246,7,1,4,556,2,1
1247,27,5,4,398,9,1
1248,16,4,0,407,12,1
1249,24,9,2,167,13,1
1250,9,4,1,13,1,0
1251,41,9,0,176,1,1
1252,42,4,2,477,3,1
1253,34,9,3,418,12,1
1254,13,4,4,421,6,1
1255,38,2,5,213,5,1
1256,48,6,1,203,2,1
1257,39,5,5,244,9,1
1258,26,3,4,159,14,1
1259,48,1,5,168,13,1
1260,28,8,3,288,10,1
1261,21,0,2,413,14,1
1262,14,3,3,320,4,1
1263,34,0,5,77,4,1
1264,27,5,3,472,5,1
1265,36,3,4,97,8,1
1266,21,4,1,226,10,0
1267,21,4,3,10,4,1
1268,18,8,4,144,5,1
1269,13,0,1,360,12,0
1270,44,1,2,149,4,0
1271,6,5,5,142,14,1
1272,49,4,2,187,6,0
1273,29,6,0,367,12,1
1274,43,2,4,389,3,1
1275,13,2,1,459,8,1
1276,26,9,3,595,6,1
1277,47,1,2,472,10,1
1278,8,2,1,117,5,0
1279,30,9,4,131,13,1
1280,33,0,0,26,2,0
1281,49,4,2,205,10,0
1282,38,4,5,336,10,1
1283,27,6,1,327,7,1
1284,41,3,5,488,2,1
1285,15,2,1,261,1,0
1286,10,0,1,512,7,1
1287,22,7,4,128,5,1
1288,25,2,4,507,1,1
1289,46,1,4,495,4,1
1290,40,3,3,54,12,1
1291,45,2,1,323,13,0
1292,42,0,2,188,4,0
1293,38,2,5,427,10,1
1294,21,1,4,565,7,1
1295,41,7,4,87,9,1
1296,29,5,5,335,2,1
1297,42,8,5,366,12,1
1298,16,7,1,425,14,1
1299,27,9,4,524,1,1
1300,46,2,5,223,2,1
1301,26,4,3,83,7,1
1302,25,6,3,572,13,1
1303,31,4,4,588,10,1
1304,35,7,5,518,6,1
1305,10,4,1,341,4,0
1306,31,0,1,102,1,0
1307,44,4,1,528,13,1
1308,38,3,0,278,1,0
1309,16,5,4,385,5,1
1310,49,2,1,13,1,0
1311,11,4,3,147,12,1
1312,14,1,5,240,7,1
1313,49,5,2,538,13,1
1314,21,5,2,61,11,0
1315,30,4,1,334,1,0
1316,25,5,2,286,1,0
1317,32,6,2,545,2,1
1318,6,4,0,495,13,1
1319,47,0,3,525,14,1
1320,5,7,3,161,11,1
1321,40,3,0,492,12,1
1322,30,8,0,268,10,1
1323,33,9,2,333,3,1
1324,25,5,4,177,13,1
1325,15,0,5,319,11,1
1326,44,2,5,488,1,1
1327,15,2,2,65,9,0
1328,40,9,5,482,10,1
1329,43,3,0,305,8,0
1330,44,5,3,470,5,1
1331,39,6,5,333,13,1
1332,38,9,2,150,11,1
1333,28,3,4,271,2,1
1334,26,5,2,429,5,1
1335,9,0,1,250,6,0
1336,37,7,2,364,14,1
1337,40,6,0,598,1,1
1338,24,8,3,189,11,1
1339,23,2,3,75,4,1
1340,39,1,5,357,9,1
1341,47,0,0,180,2,0
1342,21,2,1,483,5,1
1343,49,4,0,543,1,1
1344,47,1,2,376,4,0
1345,38,2,0,116,4,0
1346,13,3,0,448,6,1
1347,30,6,1,236,10,1
1348,6,2,2,453,9,1
1349,13,8,4,451,3,1
1350,13,7,4,405,9,1
