session_id,total_clicks,back_clicks,retry_count,dwell_time,page_switch_count,friction_label
1351,44,3,3,590,6,1
1352,21,0,5,93,7,1
1353,5,0,0,560,12,1
1354,29,0,3,22,10,1
1355,47,0,1,502,2,1
1356,44,7,4,277,11,1
1357,46,2,0,534,10,1
1358,29,5,1,129,14,0
1359,43,2,5,362,6,1
1360,39,4,1,66,6,0
1361,7,6,0,49,2,1
1362,41,1,5,345,2,1
1363,48,5,1,182,14,0
1364,48,5,5,556,2,1
1365,34,2,0,268,10,0
1366,42,5,0,526,12,1
1367,38,9,5,532,1,1
1368,16,9,2,126,5,1
1369,23,4,3,193,8,1
1370,41,1,1,125,2,0
1371,48,8,1,171,13,1
1372,21,7,2,588,5,1
1373,14,2,2,552,12,1
1374,16,7,2,596,8,1
1375,20,8,4,246,10,1
1376,28,2,4,75,14,1
1377,23,2,5,79,5,1
1378,12,1,4,456,2,1
1379,35,7,0,425,3,1
1380,25,9,5,541,6,1
1381,21,0,1,450,11,1
1382,27,7,3,473,11,1
1383,41,6,0,405,5,1
1384,20,6,1,560,11,1
1385,10,2,1,566,4,1
1386,12,0,5,404,4,1
1387,29,3,2,335,5,0
1388,22,8,2,100,2,1
1389,29,4,0,79,9,0
1390,16,0,2,175,2,0
1391,19,4,1,223,10,0
1392,30,7,2,344,2,1
1393,45,7,4,378,10,1
1394,49,4,2,593,14,1
1395,30,8,1,58,9,1
1396,36,0,5,61,14,1
1397,14,3,0,298,3,0
1398,20,2,3,248,10,1
1399,11,1,2,142,7,0
1400,21,7,1,175,4,1
1401,27,6,3,383,13,1
1402,30,8,3,382,13,1
1403,25,1,4,487,6,1
1404,26,3,3,488,14,1
1405,11,5,5,309,4,1
1406,18,2,1,91,10,0
1407,19,7,1,96,7,1
1408,11,2,2,234,1,0
1409,13,1,2,25,3,0
1410,12,2,2,367,13,0
1411,27,5,5,172,3,1
1412,33,1,3,523,1,1
1413,22,7,3,359,6,1
1414,35,0,4,473,13,1
1415,34,6,5,384,11,1
1416,43,1,2,101,14,0
1417,39,9,0,190,9,1
1418,22,5,4,310,8,1
1419,46,1,0,198,11,0
1420,43,1,3,323,7,1
1421,21,9,4,502,10,1
1422,18,7,4,137,8,1
1423,35,1,1,528,6,1
1424,28,6,3,435,9,1
1425,39,2,3,568,3,1
1426,48,7,5,574,10,1
1427,49,6,4,196,10,1
1428,38,7,3,559,9,1
1429,7,6,4,462,4,1
1430,41,5,5,480,7,1
1431,47,6,5,574,13,1
1432,44,4,1,233,9,0
1433,30,6,4,163,2,1
1434,27,0,3,569,2,1
1435,48,0,3,360,9,1
1436,43,8,4,156,12,1
1437,19,4,4,585,13,1
1438,8,4,4,358,3,1
1439,33,2,2,191,9,0
1440,26,4,3,188,13,1
1441,29,2,5,48,5,1
1442,17,8,3,12,6,1
1443,22,8,2,73,2,1
1444,37,5,4,38,8,1
1445,20,0,1,381,11,0
1446,49,6,4,532,9,1
1447,46,6,4,106,2,1
1448,48,9,2,451,6,1
1449,6,9,3,212,6,1
1450,39,3,4,420,8,1
1451,46,7,3,30,10,1
1452,38,5,0,560,12,1
1453,34,3,5,111,5,1
1454,17,3,3,55,9,1
1455,17,1,1,75,1,0
1456,22,1,5,173,9,1
1457,36,3,1,120,10,0
1458,36,4,4,347,7,1
1459,39,7,5,132,4,1
1460,43,5,3,456,3,1
1461,33,3,5,300,14,1
1462,33,6,4,421,10,1
1463,48,7,2,290,11,1
1464,20,1,1,52,14,0
1465,48,6,4,495,6,1
1466,14,1,2,60,12,0
1467,34,1,5,219,13,1
1468,29,7,5,135,1,1
1469,43,1,4,501,3,1
1470,24,8,3,518,2,1
1471,9,0,5,590,11,1
1472,5,8,3,267,13,1
1473,34,0,3,197,9,1
1474,7,9,3,239,3,1
1475,49,9,0,198,13,1
1476,18,1,2,424,2,1
1477,34,5,2,19,4,0
1478,8,5,5,123,14,1
1479,22,0,5,85,2,1
1480,41,6,3,511,1,1
1481,29,7,0,94,6,1
1482,5,1,3,58,10,1
1483,19,7,0,504,8,1
1484,13,8,3,396,10,1
1485,19,5,1,398,10,0
1486,28,4,1,227,2,0
1487,8,8,4,355,14,1
1488,16,8,3,239,9,1
1489,41,0,5,264,13,1
1490,41,2,2,245,3,0
1491,47,8,4,35,8,1
1492,10,1,5,593,12,1
1493,43,3,1,270,8,0
1494,28,3,3,280,3,1
1495,15,1,4,132,3,1
1496,17,2,3,266,12,1
1497,38,2,1,430,6,1
1498,29,0,4,268,1,1
1499,11,5,1,56,4,0
1500,8,7,0,534,1,1
1501,12,2,1,217,14,0
1502,24,4,3,320,3,1
1503,33,0,2,158,9,0
1504,49,9,1,447,14,1
1505,14,6,5,164,14,1
1506,47,9,2,99,5,1
1507,38,0,0,367,12,0
1508,30,8,4,183,5,1
1509,45,7,4,226,11,1
1510,7,6,2,465,4,1
1511,10,9,4,208,3,1
1512,9,6,1,495,5,1
1513,9,4,2,542,14,1
1514,27,4,3,209,11,1
1515,13,4,1,380,4,0
1516,39,0,1,457,8,1
1517,24,7,1,257,4,1
1518,46,0,3,273,11,1
1519,39,3,0,67,12,0
1520,22,8,5,311,8,1
1521,21,8,4,40,6,1
1522,28,4,2,507,14,1
1523,7,3,0,258,12,0
1524,36,2,2,280,11,0
1525,39,2,4,403,5,1
1526,42,4,3,511,4,1
1527,17,9,1,93,4,1
1528,29,0,1,374,12,0
1529,13,4,3,558,4,1
1530,8,5,0,351,11,0
1531,18,6,0,416,13,1
1532,41,8,2,434,13,1
1533,38,2,3,102,9,1
1534,15,1,0,421,4,1
1535,45,2,3,441,12,1
1536,7,8,4,168,9,1
1537,32,6,1,23,13,1
1538,33,8,1,382,10,1
1539,13,1,1,234,6,0
1540,7,4,3,514,10,1
1541,29,3,3,82,13,1
1542,38,1,2,258,7,0
1543,16,8,1,520,12,1
1544,46,8,2,225,10,1
1545,13,5,1,550,3,1
1546,19,5,2,229,8,0
1547,44,7,2,230,3,1
1548,29,5,4,398,1,1
1549,9,0,2,563,13,1
1550,15,3,3,51,13,1
1551,38,6,2,292,10,1
1552,28,1,1,67,12,0
1553,19,8,2,546,5,1
1554,42,7,0,82,2,1
1555,12,7,5,138,10,1
1556,9,6,1,435,14,1
1557,30,3,0,134,6,0
1558,22,1,1,76,13,0
1559,10,2,3,15,10,1
1560,41,5,5,323,9,1
1561,17,4,5,335,1,1
1562,32,7,3,574,14,1
1563,9,5,5,587,13,1
1564,17,5,3,515,4,1
1565,21,0,0,91,1,0
1566,44,3,4,11,1,1
1567,49,4,1,213,8,0
1568,36,2,3,413,14,1
1569,33,8,1,112,14,1
1570,7,0,0,545,13,1
1571,44,5,4,377,14,1
1572,38,5,0,221,11,0
1573,44,9,5,586,2,1
1574,31,4,1,218,1,0
1575,17,4,4,126,11,1
1576,49,9,5,487,8,1
1577,37,4,4,114,4,1
1578,10,5,5,504,3,1
1579,28,7,0,55,13,1
1580,23,1,3,340,12,1
1581,20,5,1,225,4,0
1582,44,0,2,501,14,1
1583,32,3,2,458,11,1
1584,37,9,0,545,5,1
1585,45,2,1,520,1,1
1586,17,8,1,467,14,1
1587,47,2,0,556,11,1
1588,49,5,1,545,1,1
1589,29,0,3,549,3,1
1590,46,5,0,493,6,1
1591,40,3,3,25,1,1
1592,31,7,1,580,14,1
1593,42,8,0,252,11,1
1594,11,3,1,216,12,0
1595,9,9,0,280,2,1
1596,47,9,1,124,12,1
1597,49,5,3,589,14,1
1598,35,0,3,308,7,1
1599,27,3,1,492,14,1
1600,46,6,0,406,14,1
1601,14,0,2,403,1,1
1602,36,7,3,84,13,1
1603,47,9,3,491,14,1
1604,34,5,5,112,7,1
1605,43,4,2,306,4,0
1606,35,9,1,187,10,1
1607,22,8,0,224,14,1
1608,40,1,5,324,6,1
1609,6,4,1,48,14,0
1610,18,5,4,268,8,1
1611,17,6,3,16,9,1
1612,33,4,4,58,6,1
1613,16,8,3,547,12,1
1614,43,0,3,170,11,1
1615,6,6,4,185,13,1
1616,36,9,4,11,14,1
1617,17,6,1,464,9,1
1618,31,3,5,285,4,1
1619,45,8,5,507,6,1
1620,21,4,4,37,8,1
1621,44,3,1,342,9,0
1622,35,6,5,10,3,1
1623,38,3,1,197,2,0
1624,28,2,1,65,6,0
1625,49,8,3,556,4,1
1626,39,7,5,121,1,1
1627,10,0,5,319,8,1
1628,23,6,3,45,9,1
1629,34,8,4,448,14,1
1630,11,7,3,586,9,1
1631,14,7,5,334,2,1
1632,45,5,5,316,9,1
1633,36,3,4,543,7,1
1634,38,7,3,118,5,1
1635,32,2,0,381,7,0
1636,19,8,0,366,13,1
1637,34,1,4,190,9,1
1638,41,1,3,365,8,1
1639,33,6,3,77,6,1
1640,26,9,1,301,13,1
1641,8,3,5,190,4,1
1642,24,9,2,475,13,1
1643,36,7,4,443,1,1
1644,40,8,2,473,6,1
1645,8,6,2,543,3,1
1646,31,4,4,75,6,1
1647,21,7,3,30,6,1
1648,16,3,4,393,14,1
1649,26,1,2,568,4,1
1650,21,5,5,48,2,1
1651,14,8,5,294,9,1
1652,5,0,5,345,2,1
1653,26,9,3,197,3,1
1654,30,6,0,252,10,1
1655,22,9,4,82,1,1
1656,18,8,5,488,7,1
1657,33,9,4,570,1,1
1658,16,8,5,110,11,1
1659,40,9,3,523,9,1
1660,39,2,0,185,11,0
1661,16,4,0,247,11,0
1662,11,7,5,68,1,1
1663,33,7,3,108,5,1
1664,15,3,1,504,7,1
1665,37,0,4,523,3,1
1666,10,0,4,306,9,1
1667,19,3,2,220,8,0
1668,36,5,3,132,13,1
1669,15,7,2,238,3,1
1670,27,5,5,397,5,1
1671,30,8,2,149,7,1
1672,38,8,0,550,12,1
1673,38,1,4,400,14,1
1674,33,9,2,279,4,1
1675,8,0,0,21,5,0
1676,21,1,3,398,3,1
1677,39,4,2,346,9,0
1678,17,3,5,515,10,1
1679,45,3,5,115,9,1
1680,43,8,5,41,7,1
1681,19,7,4,83,10,1
1682,33,5,2,180,2,0
1683,33,0,3,78,7,1
1684,15,1,2,371,7,0
1685,36,5,4,442,11,1
1686,6,1,0,109,5,0
1687,18,9,4,18,9,1
1688,24,4,5,583,13,1
1689,26,4,0,38,12,0
1690,15,5,5,123,11,1
1691,31,5,1,471,3,1
1692,7,5,4,152,4,1
1693,21,1,4,399,1,1
1694,48,9,3,166,6,1
1695,32,2,2,344,4,0
1696,33,5,0,269,1,0
1697,25,7,0,91,2,1
1698,20,0,3,450,3,1
1699,41,0,3,181,9,1
1700,24,1,2,240,13,0
1701,10,5,5,84,8,1
1702,23,8,2,279,7,1
1703,9,3,4,71,13,1
1704,7,2,5,329,11,1
1705,5,7,1,111,12,1
1706,42,9,2,438,14,1
1707,19,8,3,264,4,1
1708,38,4,5,541,1,1
1709,39,8,2,579,8,1
1710,29,1,0,121,4,0
1711,28,2,1,322,3,0
1712,16,6,4,470,9,1
1713,22,6,0,471,10,1
1714,19,5,0,101,4,0
1715,48,5,1,61,4,0
1716,20,1,4,529,14,1
1717,31,9,3,107,9,1
1718,12,5,5,245,13,1
1719,29,3,4,383,12,1
1720,21,2,2,590,11,1
1721,33,1,0,566,12,1
1722,12,0,2,243,14,0
1723,19,4,3,41,2,1
1724,31,1,2,298,14,0
1725,11,1,4,588,12,1
1726,7,6,2,551,5,1
1727,33,7,3,123,4,1
1728,48,9,3,213,9,1
1729,28,7,3,38,12,1
1730,7,3,4,483,5,1
1731,24,0,3,262,9,1
1732,19,6,0,395,11,1
1733,29,0,3,71,9,1
1734,34,3,2,524,14,1
1735,18,7,5,439,2,1
1736,11,1,2,589,14,1
1737,21,5,5,546,9,1
1738,48,5,2,150,3,0
1739,24,8,4,309,4,1
1740,40,4,2,320,1,0
1741,13,9,4,480,14,1
1742,42,3,4,402,1,1
1743,26,4,3,454,1,1
1744,6,9,0,181,9,1
1745,28,4,5,585,11,1
1746,12,7,3,40,8,1
1747,15,9,3,56,5,1
1748,17,7,4,139,5,1
1749,21,1,4,361,9,1
1750,12,6,5,590,3,1
1751,25,7,2,67,3,1
1752,22,5,2,115,7,0
1753,34,4,3,339,9,1
1754,22,8,1,392,6,1
1755,35,2,1,171,14,0
1756,42,9,2,295,2,1
1757,36,3,1,80,1,0
1758,15,8,2,463,2,1
1759,49,5,4,576,14,1
1760,29,7,3,406,14,1
1761,37,6,0,524,1,1
1762,42,1,3,35,10,1
1763,45,2,2,322,10,0
1764,12,0,2,135,9,0
1765,15,8,3,417,10,1
1766,26,6,5,574,12,1
1767,28,0,2,207,14,0
1768,45,2,1,197,13,0
1769,21,3,1,493,8,1
1770,16,3,2,459,7,1
1771,36,4,2,532,3,1
1772,19,2,5,363,8,1
1773,20,2,1,109,2,0
1774,26,0,2,567,2,1
1775,32,6,2,565,11,1
1776,24,9,5,287,10,1
1777,37,0,5,500,3,1
1778,14,1,3,264,7,1
1779,44,3,5,390,1,1
1780,36,3,0,551,8,1
1781,37,4,1,273,12,0
1782,6,1,3,338,7,1
1783,37,3,0,124,4,0
1784,37,0,2,285,14,0
1785,45,1,2,497,5,1
1786,17,0,3,290,10,1
1787,34,9,5,284,13,1
1788,37,9,2,337,1,1
1789,17,3,4,220,4,1
1790,30,3,3,561,1,1
1791,26,6,0,35,1,1
1792,43,9,3,36,10,1
1793,6,8,1,92,1,1
1794,42,8,5,422,7,1
1795,43,4,5,176,7,1
1796,30,9,3,178,4,1
1797,19,0,2,238,13,0
1798,38,0,2,376,12,0
1799,46,5,4,537,2,1
1800,48,1,4,547,12,1
1801,44,7,5,533,3,1
1802,15,8,4,81,8,1
1803,7,3,0,115,13,0
1804,10,4,4,291,8,1
1805,13,7,0,142,11,1
1806,10,2,4,543,11,1
1807,13,4,5,278,6,1
1808,43,2,5,421,10,1
1809,35,9,0,27,9,1
1810,36,2,3,126,11,1
1811,45,2,5,153,12,1
1812,16,6,3,560,9,1
1813,12,6,2,431,4,1
1814,12,6,0,378,12,1
1815,32,9,5,567,1,1
1816,24,7,1,59,1,1
1817,11,4,2,115,12,0
1818,15,4,3,225,10,1
1819,24,3,5,434,5,1
1820,20,6,0,81,14,1
1821,8,9,4,455,13,1
1822,10,3,1,195,2,0
1823,26,1,3,79,6,1
1824,30,3,2,159,7,0
1825,7,7,0,255,1,1
1826,45,8,1,547,6,1
1827,46,2,0,108,8,0
1828,18,6,5,287,12,1
1829,15,8,4,572,5,1
1830,22,3,2,464,14,1
1831,16,9,0,113,12,1
1832,27,2,3,242,7,1
1833,16,4,5,403,10,1
1834,17,0,5,510,6,1
1835,29,2,2,260,4,0
1836,49,7,5,530,7,1
1837,23,7,3,88,10,1
1838,40,3,0,61,9,0
1839,49,1,2,235,10,0
1840,12,7,5,60,10,1
1841,33,7,5,195,13,1
1842,36,9,3,43,7,1
1843,48,3,4,140,12,1
1844,22,2,4,452,14,1
1845,10,1,5,441,5,1
1846,22,8,0,506,7,1
1847,23,0,2,412,3,1
1848,26,6,5,332,2,1
1849,41,4,1,219,11,0
1850,36,7,2,338,5,1
1851,45,3,4,381,4,1
1852,7,6,5,469,5,1
1853,32,4,3,142,8,1
1854,14,4,1,130,12,0
1855,39,8,5,461,4,1
1856,33,8,0,138,9,1
1857,19,8,1,100,7,1
1858,37,5,5,584,10,1
1859,11,5,0,38,13,0
1860,16,4,1,533,12,1
1861,34,8,0,342,7,1
1862,25,9,0,306,13,1
1863,35,7,1,139,13,1
1864,28,6,1,302,8,1
1865,24,6,0,182,12,1
1866,41,5,4,33,6,1
1867,8,4,1,108,8,0
1868,32,3,5,415,3,1
1869,48,2,2,365,10,0
1870,24,2,3,148,10,1
1871,28,5,0,512,14,1
1872,36,3,0,183,1,0
1873,45,5,3,38,6,1
1874,40,2,4,505,1,1
1875,38,3,3,360,9,1
1876,40,8,1,563,14,1
1877,6,4,3,308,2,1
1878,19,6,0,201,11,1
1879,38,9,3,73,2,1
1880,40,1,2,224,7,0
1881,10,4,5,175,2,1
1882,43,8,1,552,10,1
1883,46,2,3,241,8,1
1884,16,8,0,550,6,1
1885,7,5,5,204,14,1
1886,49,3,1,515,7,1
1887,22,6,0,343,7,1
1888,44,7,4,313,6,1
1889,25,5,2,446,10,1
1890,19,4,4,332,11,1
1891,37,5,2,511,9,1
1892,39,4,3,402,13,1
1893,30,7,1,158,9,1
1894,12,0,3,414,7,1
1895,40,6,2,292,9,1
1896,34,9,2,371,13,1
1897,27,9,2,388,10,1
1898,46,1,5,207,3,1
1899,48,8,0,565,3,1
1900,18,0,1,365,1,0
1901,18,9,3,549,5,1
1902,6,5,3,438,4,1
1903,41,8,4,26,2,1
1904,9,0,2,388,9,0
1905,42,3,2,515,3,1
1906,49,3,2,85,8,0
1907,45,8,3,240,6,1
1908,18,4,4,257,14,1
1909,43,4,0,311,13,0
1910,29,5,5,224,5,1
1911,24,0,1,167,1,0
1912,6,0,0,78,4,0
1913,43,8,3,402,3,1
1914,10,2,5,94,1,1
1915,21,3,5,276,12,1
1916,29,0,5,78,5,1
1917,32,8,2,356,6,1
1918,6,7,1,432,2,1
1919,39,1,3,183,14,1
1920,41,7,3,124,3,1
1921,9,6,5,229,11,1
1922,5,5,3,40,14,1
1923,44,0,1,532,6,1
1924,16,6,1,352,4,1
1925,40,9,4,386,9,1
1926,49,6,4,139,5,1
1927,27,8,0,548,4,1
1928,35,0,1,11,2,0
1929,15,1,1,110,6,0
1930,14,8,1,542,10,1
1931,7,8,4,67,2,1
1932,18,5,5,398,12,1
1933,20,5,5,350,13,1
1934,14,3,3,29,7,1
1935,33,3,5,264,3,1
1936,14,4,2,326,9,0
1937,16,2,4,47,11,1
1938,34,0,1,546,5,1
1939,45,0,5,395,8,1
1940,5,6,4,35,11,1
1941,9,0,5,463,6,1
1942,24,0,0,332,14,0
1943,12,2,1,522,12,1
1944,47,9,0,22,10,1
1945,16,3,1,569,8,1
1946,5,3,4,380,13,1
1947,24,1,3,300,13,1
1948,32,0,5,341,11,1
1949,47,2,5,270,12,1
1950,41,3,2,214,3,0
1951,41,2,0,396,3,0
1952,16,7,5,477,5,1
1953,41,9,4,424,11,1
1954,48,0,3,78,10,1
1955,32,1,4,481,3,1
1956,19,6,0,113,8,1
1957,10,3,2,170,10,0
1958,48,7,5,209,13,1
1959,24,2,4,225,12,1
1960,18,5,1,221,14,0
1961,6,8,3,517,8,1
1962,13,0,4,25,2,1
1963,41,0,3,507,12,1
1964,24,7,5,341,4,1
1965,30,2,1,560,10,1
1966,33,4,2,265,13,0
1967,5,0,2,181,1,0
1968,39,4,1,507,4,1
1969,10,5,3,480,12,1
1970,41,7,5,393,13,1
1971,9,2,4,598,13,1
1972,37,2,1,516,11,1
1973,18,9,0,536,13,1
1974,16,8,3,334,4,1
1975,46,3,2,223,10,0
1976,24,3,1,217,9,0
1977,28,6,2,178,3,1
1978,47,1,3,339,2,1
1979,38,7,2,289,9,1
1980,29,5,1,314,9,0
1981,33,2,3,155,1,1
1982,43,8,0,525,6,1
1983,35,4,1,99,10,0
1984,47,7,4,462,8,1
1985,27,6,5,69,3,1
1986,48,7,1,320,11,1
1987,42,6,3,537,9,1
1988,24,2,5,236,2,1
1989,27,1,1,483,6,1
1990,49,6,0,550,1,1
1991,20,2,0,88,13,0
1992,46,2,4,442,7,1
1993,12,1,2,162,3,0
1994,25,3,5,410,7,1
1995,5,7,3,288,4,1
1996,12,0,3,66,9,1
1997,33,0,2,195,5,0
1998,36,4,0,407,3,1
1999,42,4,0,167,8,0
2000,9,0,1,368,6,0
